date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,won,unit_profit
2025-03-28,2025-03,P1,Gil Vicente,Benfica,away,away,1.4,"[1.0,1.8)",0.6690140845070423,"[0.55,1.00]",market_favorite,True,0.3999999999999999
2025-03-28,2025-03,SP2,Tenerife,Granada,home,home,2.5,"[2.2,2.8)",0.375,"[0.34,0.42)",market_favorite,True,1.5
2025-03-28,2025-03,SP2,Tenerife,Granada,draw,home,3.0,"[2.8,3.5)",0.3125,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,SP2,Tenerife,Granada,away,home,3.0,"[2.8,3.5)",0.3125,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Kayserispor,Hatayspor,home,home,1.6,"[1.0,1.8)",0.5723775683608837,"[0.55,1.00]",market_favorite,True,0.6000000000000001
2025-03-28,2025-03,T1,Kayserispor,Hatayspor,draw,home,3.9,"[3.5,4.0)",0.23482156650702923,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Kayserispor,Hatayspor,away,home,4.75,"[4.0,5.0)",0.19280086513208713,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Bodrumspor,Fenerbahce,home,away,5.75,"[5.0,7.0)",0.15724521208488842,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Bodrumspor,Fenerbahce,draw,away,3.9,"[3.5,4.0)",0.23183588961233553,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Bodrumspor,Fenerbahce,away,away,1.48,"[1.0,1.8)",0.610918898302776,"[0.55,1.00]",market_favorite,True,0.48
2025-03-28,2025-03,T1,Konyaspor,Gaziantep,home,home,2.05,"[1.8,2.2)",0.4476856072115872,"[0.42,0.55)",market_favorite,True,1.0499999999999998
2025-03-28,2025-03,T1,Konyaspor,Gaziantep,draw,home,3.25,"[2.8,3.5)",0.2823863060873088,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Konyaspor,Gaziantep,away,home,3.4,"[2.8,3.5)",0.269928086701104,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Pau FC,Annecy,home,home,2.1,"[1.8,2.2)",0.4361833952912019,"[0.42,0.55)",market_favorite,True,1.1
2025-03-28,2025-03,F2,Pau FC,Annecy,draw,home,3.2,"[2.8,3.5)",0.2862453531598513,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Pau FC,Annecy,away,home,3.3,"[2.8,3.5)",0.27757125154894674,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Antalyaspor,Alanyaspor,home,home,2.35,"[2.2,2.8)",0.39384822536870673,"[0.34,0.42)",market_favorite,True,1.35
2025-03-28,2025-03,T1,Antalyaspor,Alanyaspor,draw,home,3.25,"[2.8,3.5)",0.284782562958911,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,T1,Antalyaspor,Alanyaspor,away,home,2.88,"[2.8,3.5)",0.3213692116723822,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Metz,Troyes,home,home,1.62,"[1.0,1.8)",0.555715935334873,"[0.55,1.00]",market_favorite,True,0.6200000000000001
2025-03-28,2025-03,F2,Metz,Troyes,draw,home,3.3,"[2.8,3.5)",0.27280600461893767,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Metz,Troyes,away,home,5.25,"[5.0,7.0)",0.17147806004618937,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-28,2025-03,D1,Leverkusen,Bochum,home,home,1.22,"[1.0,1.8)",0.7755791985681615,"[0.55,1.00]",market_favorite,True,0.21999999999999997
2025-03-28,2025-03,D1,Leverkusen,Bochum,draw,home,6.5,"[5.0,7.0)",0.14557024957740877,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-28,2025-03,D1,Leverkusen,Bochum,away,home,12.0,"[7.0,inf)",0.07885055185442974,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Clermont,Amiens,home,draw,1.95,"[1.8,2.2)",0.4615701627859057,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-28,2025-03,F2,Clermont,Amiens,draw,draw,3.2,"[2.8,3.5)",0.28126931794766125,"[0.28,0.34)",market_non_favorite,True,2.2
2025-03-28,2025-03,F2,Clermont,Amiens,away,draw,3.5,"[3.5,4.0)",0.25716051926643313,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Martigues,Ajaccio,home,home,3.0,"[2.8,3.5)",0.3,"[0.28,0.34)",market_non_favorite,True,2.0
2025-03-28,2025-03,F2,Martigues,Ajaccio,draw,home,3.0,"[2.8,3.5)",0.3,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Martigues,Ajaccio,away,home,2.25,"[2.2,2.8)",0.39999999999999997,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-28,2025-03,D2,Hamburg,Elversberg,home,draw,1.73,"[1.0,1.8)",0.542180339508165,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-28,2025-03,D2,Hamburg,Elversberg,draw,draw,4.0,"[4.0,5.0)",0.23449299683728136,"[0.20,0.28)",market_non_favorite,True,3.0
2025-03-28,2025-03,D2,Hamburg,Elversberg,away,draw,4.2,"[4.0,5.0)",0.22332666365455367,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,D2,Ulm,Darmstadt,home,home,2.8,"[2.8,3.5)",0.33555370524562866,"[0.28,0.34)",market_non_favorite,True,1.7999999999999998
2025-03-28,2025-03,D2,Ulm,Darmstadt,draw,home,3.1,"[2.8,3.5)",0.30308076602830974,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,D2,Ulm,Darmstadt,away,home,2.6,"[2.2,2.8)",0.3613655287260616,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-28,2025-03,E1,Sheffield United,Coventry,home,home,2.05,"[1.8,2.2)",0.4564841498559078,"[0.42,0.55)",market_favorite,True,1.0499999999999998
2025-03-28,2025-03,E1,Sheffield United,Coventry,draw,home,3.3,"[2.8,3.5)",0.28357348703170027,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,E1,Sheffield United,Coventry,away,home,3.6,"[3.5,4.0)",0.25994236311239194,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,B1,Oud-Heverlee Leuven,Charleroi,home,draw,3.0,"[2.8,3.5)",0.31481481481481477,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,B1,Oud-Heverlee Leuven,Charleroi,draw,draw,3.0,"[2.8,3.5)",0.31481481481481477,"[0.28,0.34)",market_non_favorite,True,2.0
2025-03-28,2025-03,B1,Oud-Heverlee Leuven,Charleroi,away,draw,2.55,"[2.2,2.8)",0.3703703703703704,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-28,2025-03,E3,Tranmere,Cheltenham,home,home,1.95,"[1.8,2.2)",0.48226950354609927,"[0.42,0.55)",market_favorite,True,0.95
2025-03-28,2025-03,E3,Tranmere,Cheltenham,draw,home,3.4,"[2.8,3.5)",0.276595744680851,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,E3,Tranmere,Cheltenham,away,home,3.9,"[3.5,4.0)",0.24113475177304963,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F1,Strasbourg,Lyon,home,home,2.7,"[2.2,2.8)",0.3506261180679785,"[0.34,0.42)",market_non_favorite,True,1.7000000000000002
2025-03-28,2025-03,F1,Strasbourg,Lyon,draw,home,3.6,"[3.5,4.0)",0.2629695885509839,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F1,Strasbourg,Lyon,away,home,2.45,"[2.2,2.8)",0.38640429338103754,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-28,2025-03,F2,Bastia,Dunkerque,home,home,2.05,"[1.8,2.2)",0.4416509532788603,"[0.42,0.55)",market_favorite,True,1.0499999999999998
2025-03-28,2025-03,F2,Bastia,Dunkerque,draw,home,3.1,"[2.8,3.5)",0.29205950136182696,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,F2,Bastia,Dunkerque,away,home,3.4,"[2.8,3.5)",0.2662895453593128,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-28,2025-03,E3,Colchester,Grimsby,home,away,2.05,"[1.8,2.2)",0.4577029213055476,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-28,2025-03,E3,Colchester,Grimsby,draw,away,3.25,"[2.8,3.5)",0.28870491959273004,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-28,2025-03,E3,Colchester,Grimsby,away,away,3.7,"[3.5,4.0)",0.2535921591017223,"[0.20,0.28)",market_non_favorite,True,2.7
2025-03-29,2025-03,N1,NAC Breda,Groningen,home,draw,2.45,"[2.2,2.8)",0.38307533539731675,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-29,2025-03,N1,NAC Breda,Groningen,draw,draw,3.2,"[2.8,3.5)",0.2932920536635707,"[0.28,0.34)",market_non_favorite,True,2.2
2025-03-29,2025-03,N1,NAC Breda,Groningen,away,draw,2.9,"[2.8,3.5)",0.3236326109391125,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Cosenza,Pisa,home,away,4.0,"[4.0,5.0)",0.2357633092190688,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Cosenza,Pisa,draw,away,3.1,"[2.8,3.5)",0.30421072157299195,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Cosenza,Pisa,away,away,2.05,"[1.8,2.2)",0.46002596920793914,"[0.42,0.55)",market_favorite,True,1.0499999999999998
2025-03-29,2025-03,N1,For Sittard,Sparta Rotterdam,home,away,3.3,"[2.8,3.5)",0.28526829268292686,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,N1,For Sittard,Sparta Rotterdam,draw,away,3.4,"[2.8,3.5)",0.27687804878048783,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,N1,For Sittard,Sparta Rotterdam,away,away,2.15,"[1.8,2.2)",0.43785365853658537,"[0.42,0.55)",market_favorite,True,1.15
2025-03-29,2025-03,I2,Sassuolo,Reggiana,home,home,1.62,"[1.0,1.8)",0.5764063448036751,"[0.55,1.00]",market_favorite,True,0.6200000000000001
2025-03-29,2025-03,I2,Sassuolo,Reggiana,draw,home,3.8,"[3.5,4.0)",0.2457311259426194,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Sassuolo,Reggiana,away,home,5.25,"[5.0,7.0)",0.17786252925370546,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Sampdoria,Frosinone,home,away,1.95,"[1.8,2.2)",0.48390557939914164,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,I2,Sampdoria,Frosinone,draw,away,3.3,"[2.8,3.5)",0.28594420600858367,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Sampdoria,Frosinone,away,away,4.1,"[4.0,5.0)",0.23015021459227467,"[0.20,0.28)",market_non_favorite,True,3.0999999999999996
2025-03-29,2025-03,I2,Modena,Catanzaro,home,home,2.0,"[1.8,2.2)",0.47058823529411764,"[0.42,0.55)",market_favorite,True,1.0
2025-03-29,2025-03,I2,Modena,Catanzaro,draw,home,3.2,"[2.8,3.5)",0.29411764705882354,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Modena,Catanzaro,away,home,4.0,"[4.0,5.0)",0.23529411764705882,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Mantova,Sudtirol,home,home,2.45,"[2.2,2.8)",0.3835842441740565,"[0.34,0.42)",market_favorite,True,1.4500000000000002
2025-03-29,2025-03,I2,Mantova,Sudtirol,draw,home,3.0,"[2.8,3.5)",0.3132604660754795,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Mantova,Sudtirol,away,home,3.1,"[2.8,3.5)",0.303155289750464,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I2,Cremonese,Cittadella,home,draw,1.4,"[1.0,1.8)",0.6720287764529735,"[0.55,1.00]",market_favorite,False,-1.0
2025-03-29,2025-03,I2,Cremonese,Cittadella,draw,draw,4.33,"[4.0,5.0)",0.21728413095477203,"[0.20,0.28)",market_non_favorite,True,3.33
2025-03-29,2025-03,I2,Cremonese,Cittadella,away,draw,8.5,"[7.0,inf)",0.11068709259225445,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Venezia,Bologna,home,away,5.0,"[5.0,7.0)",0.1891891891891892,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Venezia,Bologna,draw,away,3.5,"[3.5,4.0)",0.27027027027027023,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Venezia,Bologna,away,away,1.75,"[1.0,1.8)",0.5405405405405405,"[0.42,0.55)",market_favorite,True,0.75
2025-03-29,2025-03,G1,Panetolikos,Levadeiakos,home,away,2.7,"[2.2,2.8)",0.3527021535960991,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-29,2025-03,G1,Panetolikos,Levadeiakos,draw,away,2.8,"[2.8,3.5)",0.34010564811052413,"[0.34,0.42)",market_non_favorite,False,-1.0
2025-03-29,2025-03,G1,Panetolikos,Levadeiakos,away,away,3.1,"[2.8,3.5)",0.30719219829337663,"[0.28,0.34)",market_non_favorite,True,2.1
2025-03-29,2025-03,I1,Juventus,Genoa,home,home,1.53,"[1.0,1.8)",0.620779043590968,"[0.55,1.00]",market_favorite,True,0.53
2025-03-29,2025-03,I1,Juventus,Genoa,draw,home,3.9,"[3.5,4.0)",0.243536394024149,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Juventus,Genoa,away,home,7.0,"[7.0,inf)",0.135684562384883,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Como,Empoli,home,draw,1.75,"[1.0,1.8)",0.5365853658536586,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,I1,Como,Empoli,draw,draw,3.3,"[2.8,3.5)",0.28455284552845533,"[0.28,0.34)",market_non_favorite,True,2.3
2025-03-29,2025-03,I1,Como,Empoli,away,draw,5.25,"[5.0,7.0)",0.17886178861788618,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,N1,Nijmegen,AZ Alkmaar,home,draw,3.4,"[2.8,3.5)",0.27851458885941643,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,N1,Nijmegen,AZ Alkmaar,draw,draw,3.5,"[3.5,4.0)",0.2705570291777188,"[0.20,0.28)",market_non_favorite,True,2.5
2025-03-29,2025-03,N1,Nijmegen,AZ Alkmaar,away,draw,2.1,"[1.8,2.2)",0.45092838196286467,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,G1,OFI Crete,Atromitos,home,away,2.25,"[2.2,2.8)",0.4212076583210604,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,G1,OFI Crete,Atromitos,draw,away,3.25,"[2.8,3.5)",0.2916053019145803,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,G1,OFI Crete,Atromitos,away,away,3.3,"[2.8,3.5)",0.2871870397643594,"[0.28,0.34)",market_non_favorite,True,2.3
2025-03-29,2025-03,T1,Trabzonspor,Goztep,home,draw,2.05,"[1.8,2.2)",0.4496092967341215,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,T1,Trabzonspor,Goztep,draw,draw,3.4,"[2.8,3.5)",0.271087958324985,"[0.20,0.28)",market_non_favorite,True,2.4
2025-03-29,2025-03,T1,Trabzonspor,Goztep,away,draw,3.3,"[2.8,3.5)",0.27930274494089363,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,G1,Asteras Tripolis,Aris,home,away,3.0,"[2.8,3.5)",0.3136439267886855,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,G1,Asteras Tripolis,Aris,draw,away,2.9,"[2.8,3.5)",0.32445923460898507,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,G1,Asteras Tripolis,Aris,away,away,2.6,"[2.2,2.8)",0.36189683860232946,"[0.34,0.42)",market_favorite,True,1.6
2025-03-29,2025-03,F2,Guingamp,Laval,home,home,1.7,"[1.0,1.8)",0.5325443786982248,"[0.42,0.55)",market_favorite,True,0.7
2025-03-29,2025-03,F2,Guingamp,Laval,draw,home,3.4,"[2.8,3.5)",0.2662721893491124,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F2,Guingamp,Laval,away,home,4.5,"[4.0,5.0)",0.2011834319526627,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F2,Grenoble,Lorient,home,away,4.33,"[4.0,5.0)",0.2089249859812239,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F2,Grenoble,Lorient,draw,away,3.3,"[2.8,3.5)",0.27413490584809075,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F2,Grenoble,Lorient,away,away,1.75,"[1.0,1.8)",0.5169401081706854,"[0.42,0.55)",market_favorite,True,0.75
2025-03-29,2025-03,F1,St Etienne,Paris SG,home,away,17.0,"[7.0,inf)",0.05582761998041136,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F1,St Etienne,Paris SG,draw,away,8.5,"[7.0,inf)",0.11165523996082272,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F1,St Etienne,Paris SG,away,away,1.14,"[1.0,1.8)",0.8325171400587659,"[0.55,1.00]",market_favorite,True,0.1399999999999999
2025-03-29,2025-03,I1,Lecce,Roma,home,away,4.75,"[4.0,5.0)",0.1971830985915493,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Lecce,Roma,draw,away,3.5,"[3.5,4.0)",0.26760563380281693,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,I1,Lecce,Roma,away,away,1.75,"[1.0,1.8)",0.5352112676056339,"[0.42,0.55)",market_favorite,True,0.75
2025-03-29,2025-03,N1,Willem II,Almere City,home,away,2.2,"[2.2,2.8)",0.4285714285714286,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,N1,Willem II,Almere City,draw,away,3.3,"[2.8,3.5)",0.28571428571428575,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,N1,Willem II,Almere City,away,away,3.3,"[2.8,3.5)",0.28571428571428575,"[0.28,0.34)",market_non_favorite,True,2.3
2025-03-29,2025-03,SC0,Aberdeen,Motherwell,home,home,1.65,"[1.0,1.8)",0.571920017200602,"[0.55,1.00]",market_favorite,True,0.6499999999999999
2025-03-29,2025-03,SC0,Aberdeen,Motherwell,draw,home,3.8,"[3.5,4.0)",0.24833369167920874,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SC0,Aberdeen,Motherwell,away,home,5.25,"[5.0,7.0)",0.1797462911201892,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,P1,Casa Pia,Rio Ave,home,home,2.0,"[1.8,2.2)",0.4674220963172804,"[0.42,0.55)",market_favorite,True,1.0
2025-03-29,2025-03,P1,Casa Pia,Rio Ave,draw,home,3.3,"[2.8,3.5)",0.28328611898017,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,P1,Casa Pia,Rio Ave,away,home,3.75,"[3.5,4.0)",0.24929178470254953,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F1,Reims,Marseille,home,home,5.5,"[5.0,7.0)",0.1720368389470114,"[0.00,0.20)",market_non_favorite,True,4.5
2025-03-29,2025-03,F1,Reims,Marseille,draw,home,4.2,"[4.0,5.0)",0.22528633671632445,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,F1,Reims,Marseille,away,home,1.57,"[1.0,1.8)",0.6026768243366641,"[0.55,1.00]",market_favorite,False,-1.0
2025-03-29,2025-03,T1,Sivasspor,Ad. Demirspor,home,home,1.38,"[1.0,1.8)",0.6719040727723795,"[0.55,1.00]",market_favorite,True,0.3799999999999999
2025-03-29,2025-03,T1,Sivasspor,Ad. Demirspor,draw,home,5.0,"[5.0,7.0)",0.18544552408517673,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,T1,Sivasspor,Ad. Demirspor,away,home,6.5,"[5.0,7.0)",0.14265040314244365,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,T1,Samsunspor,Kasimpasa,home,away,1.91,"[1.8,2.2)",0.4849823983222231,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,T1,Samsunspor,Kasimpasa,draw,away,3.5,"[3.5,4.0)",0.26466182308441316,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,T1,Samsunspor,Kasimpasa,away,away,3.7,"[3.5,4.0)",0.2503557785933638,"[0.20,0.28)",market_non_favorite,True,2.7
2025-03-29,2025-03,T1,Besiktas,Galatasaray,home,home,3.1,"[2.8,3.5)",0.2974504249291785,"[0.28,0.34)",market_non_favorite,True,2.1
2025-03-29,2025-03,T1,Besiktas,Galatasaray,draw,home,3.5,"[3.5,4.0)",0.26345609065155806,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,T1,Besiktas,Galatasaray,away,home,2.1,"[1.8,2.2)",0.4390934844192635,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,SP2,Santander,Zaragoza,home,home,1.85,"[1.8,2.2)",0.5029554003224073,"[0.42,0.55)",market_favorite,True,0.8500000000000001
2025-03-29,2025-03,SP2,Santander,Zaragoza,draw,home,3.6,"[3.5,4.0)",0.2584631918323482,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Santander,Zaragoza,away,home,3.9,"[3.5,4.0)",0.23858140784524454,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Ferrol,La Coruna,home,away,3.6,"[3.5,4.0)",0.26046511627906976,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Ferrol,La Coruna,draw,away,3.2,"[2.8,3.5)",0.2930232558139535,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Ferrol,La Coruna,away,away,2.1,"[1.8,2.2)",0.44651162790697674,"[0.42,0.55)",market_favorite,True,1.1
2025-03-29,2025-03,SP2,Eldense,Burgos,home,draw,2.63,"[2.2,2.8)",0.3584407825957087,"[0.34,0.42)",market_favorite,False,-1.0
2025-03-29,2025-03,SP2,Eldense,Burgos,draw,draw,2.88,"[2.8,3.5)",0.32732613132872007,"[0.28,0.34)",market_non_favorite,True,1.88
2025-03-29,2025-03,SP2,Eldense,Burgos,away,draw,3.0,"[2.8,3.5)",0.31423308607557127,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Cartagena,Castellon,home,draw,4.5,"[4.0,5.0)",0.20887096774193548,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Cartagena,Castellon,draw,draw,3.7,"[3.5,4.0)",0.2540322580645161,"[0.20,0.28)",market_non_favorite,True,2.7
2025-03-29,2025-03,SP2,Cartagena,Castellon,away,draw,1.75,"[1.0,1.8)",0.5370967741935484,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,SP2,Almeria,Levante,home,home,2.0,"[1.8,2.2)",0.4669187145557656,"[0.42,0.55)",market_favorite,True,1.0
2025-03-29,2025-03,SP2,Almeria,Levante,draw,home,3.25,"[2.8,3.5)",0.28733459357277885,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP2,Almeria,Levante,away,home,3.8,"[3.5,4.0)",0.24574669187145556,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Sociedad,Valladolid,home,home,1.33,"[1.0,1.8)",0.7138221933809216,"[0.55,1.00]",market_favorite,True,0.33000000000000007
2025-03-29,2025-03,SP1,Sociedad,Valladolid,draw,home,4.75,"[4.0,5.0)",0.19987021414665804,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Sociedad,Valladolid,away,home,11.0,"[7.0,inf)",0.08630759247242052,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Real Madrid,Leganes,home,home,1.14,"[1.0,1.8)",0.8267477203647416,"[0.55,1.00]",market_favorite,True,0.1399999999999999
2025-03-29,2025-03,SP1,Real Madrid,Leganes,draw,home,8.0,"[7.0,inf)",0.11781155015197567,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Real Madrid,Leganes,away,home,17.0,"[7.0,inf)",0.05544072948328267,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Espanol,Ath Madrid,home,draw,5.5,"[5.0,7.0)",0.1705981465880371,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Espanol,Ath Madrid,draw,draw,3.75,"[3.5,4.0)",0.25021061499578773,"[0.20,0.28)",market_non_favorite,True,2.75
2025-03-29,2025-03,SP1,Espanol,Ath Madrid,away,draw,1.62,"[1.0,1.8)",0.5791912384161753,"[0.55,1.00]",market_favorite,False,-1.0
2025-03-29,2025-03,SP1,Alaves,Vallecano,home,away,2.15,"[1.8,2.2)",0.441351150705271,"[0.42,0.55)",market_favorite,False,-1.0
2025-03-29,2025-03,SP1,Alaves,Vallecano,draw,away,2.9,"[2.8,3.5)",0.3272086117297699,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SP1,Alaves,Vallecano,away,away,4.1,"[4.0,5.0)",0.2314402375649592,"[0.20,0.28)",market_non_favorite,True,3.0999999999999996
2025-03-29,2025-03,SC0,St Mirren,Kilmarnock,home,home,2.3,"[2.2,2.8)",0.41002004008016035,"[0.34,0.42)",market_favorite,True,1.2999999999999998
2025-03-29,2025-03,SC0,St Mirren,Kilmarnock,draw,home,3.3,"[2.8,3.5)",0.28577154308617236,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SC0,St Mirren,Kilmarnock,away,home,3.1,"[2.8,3.5)",0.30420841683366734,"[0.28,0.34)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SC0,Hibernian,St Johnstone,home,home,1.67,"[1.0,1.8)",0.5638651471984806,"[0.55,1.00]",market_favorite,True,0.6699999999999999
2025-03-29,2025-03,SC0,Hibernian,St Johnstone,draw,home,3.8,"[3.5,4.0)",0.24780389363722696,"[0.20,0.28)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SC0,Hibernian,St Johnstone,away,home,5.0,"[5.0,7.0)",0.18833095916429252,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SC0,Dundee,Rangers,home,away,6.5,"[5.0,7.0)",0.14435809490730692,"[0.00,0.20)",market_non_favorite,False,-1.0
2025-03-29,2025-03,SC0,Dundee,Rangers,draw,away,6.25,"[5.0,7.0)",0.1501324187035992,"[0.00,0.20)",market_non_favorite,False,-1.0
